phrase,degree,degree_centrality,betweenness,closeness,eigenvector,pagerank,frequency,probability,degree_centrality_rank,betweenness_rank,closeness_rank,eigenvector_rank,pagerank_rank,avg_rank
风起,37,0.05873015873015873,0.0029966941731647614,1.2812515714397994,0.015657754619760333,0.0012995228125536546,27,0.011704,280.0,143.0,192.0,298.0,332.0,249.0
洞庭,38,0.06031746031746032,0.003941336294277471,1.2235330691575248,0.014853887466249677,0.0014911921366258132,24,0.010403,271.5,113.0,276.0,314.0,278.0,250.5
万古,47,0.0746031746031746,0.000635088870382988,1.1883445760601663,0.02714151406338311,0.0021256123160930404,8,0.003468,227.0,312.0,344.0,210.0,161.0,250.8
关河,40,0.06349206349206349,0.001954823971630695,1.2763776224786387,0.01177735541661097,0.0015813950951342798,10,0.004335,259.5,188.0,196.0,356.0,261.0,252.1
王孙,50,0.07936507936507936,4.037651096474626e-05,1.2232653869150263,0.040777534492755584,0.0020117326845423725,9,0.003901,207.0,477.0,277.0,131.0,177.0,253.8
明主,38,0.06031746031746032,0.0019279783985666338,1.2353787628931188,0.019619228796981,0.001417360698598452,23,0.00997,271.5,189.0,262.0,254.0,294.0,254.1
有情,45,0.07142857142857142,0.0006662124309183132,1.1962914850032376,0.02426250089295157,0.002004651714552026,7,0.003034,234.5,309.0,327.0,227.0,183.0,256.1
干戈,32,0.050793650793650794,0.004225233636998342,1.2383929531902698,0.014117116049721467,0.0014539169480689356,9,0.003901,314.5,106.0,258.0,321.0,290.0,257.9
肠断,46,0.07301587301587302,0.0004407769113651467,1.2454337530548538,0.021464516955836312,0.001755127501716183,9,0.003901,229.5,344.0,244.0,241.0,237.0,259.1
主人,38,0.06031746031746032,0.00133452780511604,1.2104275311503716,0.020500419679500455,0.0016196646506588743,8,0.003468,271.5,233.0,298.0,246.0,254.0,260.5
江海,38,0.06031746031746032,0.0016809947202104068,1.2477112717214351,0.013816018439037887,0.001561885687997472,10,0.004335,271.5,205.0,240.0,327.0,263.0,261.3
相对,52,0.08253968253968254,1.7664723547076487e-05,1.1967625475903787,0.037571438610783714,0.002231855486102494,4,0.001734,194.5,498.0,325.0,142.0,147.0,261.3
万里,32,0.050793650793650794,0.009851868675398086,1.2427106072410108,0.01302469601286549,0.0011597191416260072,89,0.038578,314.5,28.0,250.0,334.0,381.0,261.5
沧海,36,0.05714285714285714,0.0028928087751617167,1.2312896907575486,0.012992996932325135,0.0015310499670987058,10,0.004335,286.5,146.0,270.0,336.0,269.0,261.5
相送,39,0.06190476190476191,0.0013627072450601862,1.2425947663517898,0.015895171052030203,0.001524353539501623,13,0.005635,265.0,231.0,251.0,291.0,270.0,261.6
相知,43,0.06825396825396825,0.0001793390028684146,1.2692929685382386,0.03156120831834986,0.0015047708183348139,8,0.003468,246.5,403.0,211.0,184.0,273.0,263.5
陌上,41,0.06507936507936508,0.0003642297759944818,1.2611065377538475,0.02909543740214746,0.0014894937782177682,8,0.003468,255.0,363.0,222.0,197.0,281.0,263.6
古人,44,0.06984126984126984,0.0003465650524474054,1.2036829994361913,0.031209504150051574,0.0018569982952690834,10,0.004335,241.0,364.0,312.0,187.0,214.0,263.6
千金,39,0.06190476190476191,0.005474718415894886,1.2124785474534716,0.008921313979175933,0.0014962168698904941,32,0.013871,265.0,81.0,297.0,402.0,277.0,264.4
分明,40,0.06349206349206349,0.0008361582871386792,1.2461237318621574,0.016431721280210188,0.0016130551829142896,9,0.003901,259.5,282.0,243.0,283.0,256.0,264.7
高台,38,0.06031746031746032,0.0008853671598769638,1.243800221037514,0.020096788493235714,0.0014795427390380362,11,0.004768,271.5,274.0,247.0,250.0,284.0,265.3
行路,40,0.06349206349206349,0.0007335066158595569,1.208171176944823,0.024439448315573913,0.0016392554328400603,8,0.003468,259.5,298.0,306.0,225.0,250.0,267.7
萧索,43,0.06825396825396825,0.0003151050209873739,1.2423663024397713,0.020404522932610945,0.001807268344461411,6,0.002601,246.5,369.0,252.0,248.0,224.0,267.9
空馀,39,0.06190476190476191,0.001143580555345261,1.2715481032359328,0.015334667143448324,0.0013485497830588947,14,0.006068,265.0,251.0,208.0,304.0,313.0,268.2
故人,36,0.05714285714285714,0.005550508491684962,1.185737796716909,0.010922468070231355,0.0015434896246873987,39,0.016905,286.5,78.0,348.0,366.0,266.0,268.9
路长,36,0.05714285714285714,0.0022194463370933957,1.2294163935791351,0.011895917712985085,0.0015494776028331415,16,0.006935,286.5,173.0,272.0,353.0,264.0,269.7
月下,39,0.06190476190476191,0.0008180449356919946,1.2468662293351318,0.017298861286169753,0.0014419304945487066,12,0.005202,265.0,286.0,241.0,270.0,292.0,270.8
紫微,37,0.05873015873015873,0.002148366854249207,1.2435864226268727,0.012979170339147238,0.0013507320164182863,15,0.006502,280.0,178.0,249.0,337.0,311.0,271.0
百花,35,0.05555555555555555,0.0014412311471134998,1.2822205095871984,0.014763166639554983,0.0012980005319401778,10,0.004335,290.5,226.0,191.0,315.0,333.0,271.1
天上,38,0.06031746031746032,0.003260998092930866,1.2128861459847324,0.010193145609440856,0.0014640873636615015,28,0.012137,271.5,131.0,296.0,378.0,288.0,272.9
门前,41,0.06507936507936508,0.00013862602097896212,1.2610483246048239,0.029495420882815718,0.0015005019176232372,8,0.003468,255.0,425.0,223.0,196.0,275.0,274.8
自怜,34,0.05396825396825397,0.003452486099544924,1.2361899869545068,0.010028106715658463,0.0013217358897514172,22,0.009536,295.0,121.0,261.0,385.0,322.0,276.8
鱼龙,37,0.05873015873015873,0.0008336067159596571,1.218087808133413,0.016703139393966032,0.0015118350972324302,9,0.003901,280.0,283.0,289.0,279.0,272.0,280.6
江上,33,0.05238095238095238,0.0032995660726753166,1.2341189291067374,0.01031379632083185,0.001299606588296397,20,0.008669,303.5,129.0,267.0,375.0,331.0,281.1
逢人,30,0.047619047619047616,0.003189744366214954,1.14594286087702,0.014313099940197744,0.0016843028719959476,4,0.001734,332.5,136.0,397.0,319.0,245.0,285.9
阙下,44,0.06984126984126984,0.00023721200191788427,1.1394165080616974,0.028362577470660923,0.001933004121332843,7,0.003034,241.0,386.0,405.0,202.0,197.0,286.2
消息,48,0.0761904761904762,2.018825548237313e-05,1.1746202027783772,0.0333154199664295,0.0020081419733459535,3,0.0013,224.0,494.5,362.0,171.0,181.0,286.5
明月,28,0.044444444444444446,0.007035607035607036,1.188172142379988,0.016925252740606342,0.00107494521531641,78,0.03381,352.5,54.0,345.0,276.0,406.0,286.7
君子,33,0.05238095238095238,0.002338052338052338,1.232499709721864,0.012072024792486957,0.0012543142647155774,15,0.006502,303.5,165.0,269.0,349.0,348.0,286.9
楼台,31,0.049206349206349205,0.003649447767094826,1.238929683926324,0.00818934573800961,0.0013092973088128976,14,0.006068,324.5,116.0,257.0,413.0,329.0,287.9
秋天,38,0.06031746031746032,0.00037979155626214446,1.196894705701745,0.02185744134000222,0.001627443143820254,4,0.001734,271.5,359.0,324.0,237.0,252.0,288.7
楼前,42,0.06666666666666667,5.299417064122946e-05,1.2068557845056547,0.03232000320105598,0.001664655078038338,5,0.002167,251.0,461.5,307.0,177.0,248.0,288.9
风雨,34,0.05396825396825397,0.0010405363346539817,1.2347308261810326,0.01225271555746638,0.0014861255974499017,9,0.003901,295.0,262.0,263.0,344.0,283.0,289.4
落叶,33,0.05238095238095238,0.001473916894084961,1.2440488504256015,0.009924690539852255,0.0014569814751922837,10,0.004335,303.5,222.0,246.0,387.0,289.0,289.5
道路,37,0.05873015873015873,0.0007822948999419587,1.1877234886736587,0.017569183529964536,0.0015471780256161754,11,0.004768,280.0,291.0,347.0,268.0,265.0,290.2
