词1,词2,NPMI值,PMI值,共现文档数,词1文档频次,词2文档频次,词1概率,词2概率,联合概率
大道,杯酒,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
大道,读书,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
大道,憔悴,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
今朝,紫微,0.314919,2.47092,2,36,24,0.007042,0.004695,0.000391
今朝,行乐,0.314919,2.47092,2,36,24,0.007042,0.004695,0.000391
客心,梅花,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
天外,黄河,0.314919,2.47092,2,18,48,0.003521,0.00939,0.000391
清净,焚香,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
千金,大道,0.314919,2.47092,2,32,27,0.00626,0.005282,0.000391
乔木,题诗,0.314919,2.47092,2,32,27,0.00626,0.005282,0.000391
芙蓉,草绿,0.314919,2.47092,2,54,16,0.010563,0.00313,0.000391
东流,镜中,0.314919,2.47092,2,48,18,0.00939,0.003521,0.000391
星辰,黄河,0.314919,2.47092,2,18,48,0.003521,0.00939,0.000391
忆昔,憔悴,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
星辰,相望,0.314919,2.47092,2,18,48,0.003521,0.00939,0.000391
忆昔,经过,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
东南,烟霞,0.314919,2.47092,2,48,18,0.00939,0.003521,0.000391
东流,凄凉,0.314919,2.47092,2,48,18,0.00939,0.003521,0.000391
碧云,黄河,0.314919,2.47092,2,18,48,0.003521,0.00939,0.000391
满地,白发,0.314919,2.47092,2,12,72,0.002347,0.014085,0.000391
罗衣,青松,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
千金,罗衣,0.314919,2.47092,2,32,27,0.00626,0.005282,0.000391
惆怅,愁人,0.314919,2.47092,2,72,12,0.014085,0.002347,0.000391
不归,罗衣,0.314919,2.47092,2,32,27,0.00626,0.005282,0.000391
忆昔,高秋,0.314919,2.47092,2,27,32,0.005282,0.00626,0.000391
云雨,故山,0.314919,2.47092,2,36,24,0.007042,0.004695,0.000391
烟雨,白发,0.314919,2.47092,2,12,72,0.002347,0.014085,0.000391
日晚,颜色,0.314693,2.341545,3,25,59,0.00489,0.011541,0.000587
新诗,颜色,0.314693,2.341545,3,25,59,0.00489,0.011541,0.000587
江上,花前,0.314678,2.687144,1,87,4,0.017019,0.000782,0.000196
月中,秋天,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
断肠,昔年,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
兄弟,昔年,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
昔年,王孙,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
丞相,永日,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
宛转,来往,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
伤心,独自,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
宛转,断肠,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
断肠,月落,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
南国,宛转,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
宛转,梧桐,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
万物,宛转,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
南国,月落,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
月落,梧桐,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
万物,月落,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
来往,独自,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
归客,月落,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
南宫,来往,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
愁人,断肠,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
微雨,相知,0.314678,2.687144,1,12,29,0.002347,0.005673,0.000196
相知,黄叶,0.314678,2.687144,1,29,12,0.005673,0.002347,0.000196
相思,黄叶,0.314602,2.340867,3,123,12,0.024061,0.002347,0.000587
寂寞,昔时,0.314499,2.24963,4,77,28,0.015063,0.005477,0.000782
白玉,青天,0.314496,2.179426,5,49,59,0.009585,0.011541,0.000978
关山,十里,0.314478,2.467454,2,51,17,0.009977,0.003326,0.000391
关山,庭前,0.314478,2.467454,2,51,17,0.009977,0.003326,0.000391
今夜,故乡,0.314478,2.467454,2,17,51,0.003326,0.009977,0.000391
南山,始知,0.314453,2.121797,6,75,49,0.014671,0.009585,0.001174
寒山,渭水,0.314331,2.466301,2,28,31,0.005477,0.006064,0.000391
尚书,山阴,0.314331,2.466301,2,28,31,0.005477,0.006064,0.000391
东西,消息,0.314331,2.466301,2,28,31,0.005477,0.006064,0.000391
南国,故乡,0.314329,2.338837,3,29,51,0.005673,0.009977,0.000587
当时,明主,0.314251,2.120437,6,46,80,0.008998,0.015649,0.001174
千载,黄河,0.31424,2.247777,4,45,48,0.008803,0.00939,0.000782
东南,百年,0.31424,2.247777,4,48,45,0.00939,0.008803,0.000782
万古,飘飖,0.31424,2.247777,4,54,40,0.010563,0.007825,0.000782
蛾眉,鸡鸣,0.314238,2.338161,3,37,40,0.007238,0.007825,0.000587
洞庭,白蘋,0.314184,2.46515,2,79,11,0.015454,0.002152,0.000391
沧浪,潇湘,0.314111,2.246851,4,47,46,0.009194,0.008998,0.000782
未央,汉家,0.314056,2.33681,3,26,57,0.005086,0.01115,0.000587
逶迤,黄鹤,0.314056,2.33681,3,39,38,0.007629,0.007433,0.000587
山水,登临,0.314056,2.33681,3,38,39,0.007433,0.007629,0.000587
丹青,纵横,0.314056,2.33681,3,38,39,0.007433,0.007629,0.000587
向人,孤舟,0.314037,2.464,2,15,58,0.002934,0.011346,0.000391
万物,千秋,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
月出,梧桐,0.314037,2.464,2,30,29,0.005869,0.005673,0.000391
梧桐,青门,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
无穷,梧桐,0.314037,2.464,2,30,29,0.005869,0.005673,0.000391
南国,阳台,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
双飞,白马,0.314037,2.464,2,15,58,0.002934,0.011346,0.000391
伤心,长江,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
梧桐,门前,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
丞相,青门,0.314037,2.464,2,29,30,0.005673,0.005869,0.000391
千秋,怅望,0.314037,2.464,2,30,29,0.005869,0.005673,0.000391
月明,物外,0.314007,2.681413,1,35,10,0.006847,0.001956,0.000196
物外,花开,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
知音,花时,0.314007,2.681413,1,35,10,0.006847,0.001956,0.000196
才子,物外,0.314007,2.681413,1,35,10,0.006847,0.001956,0.000196
关河,知音,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
劝君,眼前,0.314007,2.681413,1,14,25,0.002739,0.00489,0.000196
夜长,年年,0.314007,2.681413,1,7,50,0.001369,0.009781,0.000196
衣冠,霓裳,0.314007,2.681413,1,50,7,0.009781,0.001369,0.000196
白雪,霓裳,0.314007,2.681413,1,50,7,0.009781,0.001369,0.000196
年年,霓裳,0.314007,2.681413,1,50,7,0.009781,0.001369,0.000196
名利,衣冠,0.314007,2.681413,1,7,50,0.001369,0.009781,0.000196
名利,白雪,0.314007,2.681413,1,7,50,0.001369,0.009781,0.000196
名利,年年,0.314007,2.681413,1,7,50,0.001369,0.009781,0.000196
光辉,夜长,0.314007,2.681413,1,50,7,0.009781,0.001369,0.000196
心期,桃花,0.314007,2.681413,1,5,70,0.000978,0.013693,0.000196
月明,绿杨,0.314007,2.681413,1,35,10,0.006847,0.001956,0.000196
关河,月明,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
可惜,汉水,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
英雄,马嘶,0.314007,2.681413,1,25,14,0.00489,0.002739,0.000196
劝君,春来,0.314007,2.681413,1,14,25,0.002739,0.00489,0.000196
劝君,新诗,0.314007,2.681413,1,14,25,0.002739,0.00489,0.000196
可惜,花开,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
月照,阙下,0.314007,2.681413,1,35,10,0.006847,0.001956,0.000196
溪水,马嘶,0.314007,2.681413,1,25,14,0.00489,0.002739,0.000196
月夜,鹦鹉,0.314007,2.681413,1,14,25,0.002739,0.00489,0.000196
功名,月夜,0.314007,2.681413,1,25,14,0.00489,0.002739,0.000196
寻常,苍茫,0.314007,2.681413,1,7,50,0.001369,0.009781,0.000196
出入,名利,0.314007,2.681413,1,50,7,0.009781,0.001369,0.000196
物外,远近,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
别后,经年,0.314007,2.681413,1,25,14,0.00489,0.002739,0.000196
半夜,月明,0.314007,2.681413,1,10,35,0.001956,0.006847,0.000196
世上,知己,0.313852,2.245003,4,38,57,0.007433,0.01115,0.000782
北斗,天上,0.313852,2.245003,4,38,57,0.007433,0.01115,0.000782
岁月,游子,0.313852,2.245003,4,38,57,0.007433,0.01115,0.000782
宫中,百年,0.313785,2.334788,3,33,45,0.006455,0.008803,0.000587
大道,沧海,0.313785,2.334788,3,27,55,0.005282,0.010759,0.000587
功成,千载,0.313785,2.334788,3,33,45,0.006455,0.008803,0.000587
千载,湘水,0.313785,2.334788,3,45,33,0.008803,0.006455,0.000587
朝朝,阑干,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
太守,绮罗,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
暮雨,猿声,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
日暮,次第,0.313673,2.67856,1,117,3,0.022887,0.000587,0.000196
朝朝,猿声,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
多少,清净,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
多少,暮雨,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
多少,随风,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
清净,相寻,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
丹砂,岁寒,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
丹砂,相寻,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
丹砂,南北,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
忆昔,绮罗,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
客心,看花,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
猿声,题诗,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
看花,题诗,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
松风,闻说,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
梦魂,随风,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
松风,梦魂,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
多少,松风,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
多少,忆昔,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
多少,罗衣,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
多少,太守,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
松风,猿声,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
暮雨,梦魂,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
梦魂,罗衣,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
山路,阑干,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
忆昔,钓鱼,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
南北,题诗,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
河汉,瑶池,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
曲江,独立,0.313673,2.67856,1,9,39,0.001761,0.007629,0.000196
南北,忆昔,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
忆昔,阑干,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
依旧,纵横,0.313673,2.67856,1,9,39,0.001761,0.007629,0.000196
客心,相寻,0.313673,2.67856,1,27,13,0.005282,0.002543,0.000196
吟诗,登临,0.313673,2.67856,1,9,39,0.001761,0.007629,0.000196
多少,朝朝,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
猿啼,菊花,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
岁寒,菊花,0.313673,2.67856,1,13,27,0.002543,0.005282,0.000196
咫尺,黄金,0.313608,2.116099,6,28,132,0.005477,0.025822,0.001174
凤凰,造化,0.313595,2.243158,4,62,35,0.012128,0.006847,0.000782
可怜,渭水,0.313513,2.33277,3,48,31,0.00939,0.006064,0.000587
归来,所以,0.313513,2.33277,3,93,16,0.018192,0.00313,0.000587
东流,消息,0.313513,2.33277,3,48,31,0.00939,0.006064,0.000587
对酒,承恩,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
世上,自知,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
丹青,窈窕,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
圣人,感激,0.313453,2.459413,2,23,38,0.004499,0.007433,0.000391
岁月,桃源,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
丹青,潺湲,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
山水,苦辛,0.313453,2.459413,2,38,23,0.007433,0.004499,0.000391
头白,当时,0.313453,2.459413,2,19,46,0.003717,0.008998,0.000391
风烟,黄鹤,0.313453,2.459413,2,23,38,0.004499,0.007433,0.000391
人归,岁月,0.313453,2.459413,2,23,38,0.004499,0.007433,0.000391
去年,清明,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
经过,芳树,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
清明,经过,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
万年,梅花,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
宁知,游人,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
梅花,游人,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
千金,夜雨,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
万年,焚香,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
林下,楼前,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
楼前,欢娱,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
月满,雨雪,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
春雨,焚香,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
先生,古木,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
行路,金谷,0.31334,2.675715,1,44,8,0.008607,0.001565,0.000196
楚水,闭门,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
烟波,雨雪,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
公卿,怜君,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
宁知,春雨,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
君家,春雨,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
九重,公卿,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
杯酒,汀洲,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
管弦,自古,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
武陵,游人,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
千金,游人,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
所以,明年,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
明年,草绿,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
所以,莲花,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
草绿,莲花,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
尘埃,所以,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
尘埃,草绿,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
明年,红粉,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
回头,尘埃,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
东方,九重,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
九重,莲花,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
去年,逢人,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
公卿,扬州,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
他人,所思,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
归心,草绿,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
叶落,憔悴,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
叶落,杯酒,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
云深,宁知,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
林下,芳树,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
怜君,有情,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
有情,草绿,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
有情,楚水,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
怜君,遥知,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
草绿,遥知,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
楚水,遥知,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
东方,红粉,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
宁知,流年,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
独行,高秋,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
憔悴,独行,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
世事,夜雨,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
世事,春雨,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
憔悴,月满,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
杯酒,楼前,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
尘埃,莓苔,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
白蘋,高秋,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
九重,先生,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
春雨,草堂,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
逢人,高秋,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
帝城,清明,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
时节,江南,0.31334,2.675715,1,8,44,0.001565,0.008607,0.000196
流年,自古,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
古木,青草,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
公卿,所以,0.31334,2.675715,1,22,16,0.004304,0.00313,0.000196
世事,流年,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
扬州,明年,0.31334,2.675715,1,16,22,0.00313,0.004304,0.000196
汀洲,经过,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
汀洲,自古,0.31334,2.675715,1,11,32,0.002152,0.00626,0.000196
焚香,玉楼,0.31334,2.675715,1,32,11,0.00626,0.002152,0.000196
帝乡,造化,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
中原,英雄,0.313307,2.458269,2,35,25,0.006847,0.00489,0.000391
月明,迢递,0.313307,2.458269,2,35,25,0.006847,0.00489,0.000391
花开,饮酒,0.313307,2.458269,2,35,25,0.006847,0.00489,0.000391
迢递,造化,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
千万,远近,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
万国,月照,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
别后,汉水,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
溪水,远山,0.313307,2.458269,2,25,35,0.00489,0.006847,0.000391
君心,明月,0.313209,2.240397,4,17,128,0.003326,0.025039,0.000782
微雨,行人,0.313161,2.457127,2,12,73,0.002347,0.01428,0.000391
天子,路傍,0.31308,2.239478,4,121,18,0.02367,0.003521,0.000782
清晨,草木,0.31308,2.239478,4,33,66,0.006455,0.012911,0.000782
别离,逶迤,0.312808,2.167734,5,75,39,0.014671,0.007629,0.000978
日落,美人,0.312808,2.167734,5,45,65,0.008803,0.012715,0.000978
江南,相忆,0.312793,2.327408,3,44,34,0.008607,0.006651,0.000587
歌舞,颜色,0.31276,2.237185,4,37,59,0.007238,0.011541,0.000782
公卿,长安,0.312759,2.167392,5,22,133,0.004304,0.026017,0.000978
世人,叹息,0.312695,2.236727,4,56,39,0.010955,0.007629,0.000782
独立,空山,0.312695,2.236727,4,39,56,0.007629,0.010955,0.000782
江水,金陵,0.312695,2.236727,4,56,39,0.010955,0.007629,0.000782
巫山,故园,0.312695,2.236727,4,42,52,0.008216,0.010172,0.000782
九衢,春色,0.312676,2.670049,1,6,59,0.001174,0.011541,0.000196
年华,春色,0.312676,2.670049,1,6,59,0.001174,0.011541,0.000196
主人,南国,0.312611,2.166368,5,101,29,0.019757,0.005673,0.000978
明朝,汉宫,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
古来,汉宫,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
白露,苍苔,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
白露,百尺,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
公卿,朝廷,0.312581,2.452571,2,22,40,0.004304,0.007825,0.000391
古木,相识,0.312581,2.452571,2,16,55,0.00313,0.010759,0.000391
古今,行路,0.312581,2.452571,2,20,44,0.003912,0.008607,0.000391
古今,诸侯,0.312581,2.452571,2,20,44,0.003912,0.008607,0.000391
诸侯,阳春,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
古来,风飘,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
古今,古来,0.312581,2.452571,2,20,44,0.003912,0.008607,0.000391
白露,风飘,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
行路,阳春,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
红粉,落花,0.312581,2.452571,2,16,55,0.00313,0.010759,0.000391
诸侯,骑马,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
草绿,落花,0.312581,2.452571,2,16,55,0.00313,0.010759,0.000391
东山,楚水,0.312581,2.452571,2,55,16,0.010759,0.00313,0.000391
古来,闲居,0.312581,2.452571,2,44,20,0.008607,0.003912,0.000391
回首,岁月,0.31249,2.108552,6,98,38,0.019171,0.007433,0.001174
千秋,年年,0.312434,2.324738,3,30,50,0.005869,0.009781,0.000587
月出,苍茫,0.312434,2.324738,3,30,50,0.005869,0.009781,0.000587
年年,花发,0.312434,2.324738,3,50,30,0.009781,0.005869,0.000587
人生,苍苔,0.312434,2.324738,3,75,20,0.014671,0.003912,0.000587
南山,生死,0.312434,2.324738,3,75,20,0.014671,0.003912,0.000587
别离,生死,0.312434,2.324738,3,75,20,0.014671,0.003912,0.000587
白雪,阳台,0.312434,2.324738,3,50,30,0.009781,0.005869,0.000587
千秋,白雪,0.312434,2.324738,3,30,50,0.005869,0.009781,0.000587
行人,门前,0.312312,2.233984,4,73,30,0.01428,0.005869,0.000782
世间,少年,0.312291,2.450301,2,9,98,0.001761,0.019171,0.000391
始知,路傍,0.312291,2.450301,2,49,18,0.009585,0.003521,0.000391
宫殿,秋草,0.312291,2.450301,2,21,42,0.004108,0.008216,0.000391
秋草,花间,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
宫殿,蛟龙,0.312291,2.450301,2,21,42,0.004108,0.008216,0.000391
花飞,走马,0.312291,2.450301,2,21,42,0.004108,0.008216,0.000391
走马,青楼,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
寒食,山河,0.312291,2.450301,2,21,42,0.004108,0.008216,0.000391
十载,秋草,0.312291,2.450301,2,21,42,0.004108,0.008216,0.000391
始知,辛苦,0.312291,2.450301,2,49,18,0.009585,0.003521,0.000391
蛟龙,零落,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
秋草,零落,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
星辰,白玉,0.312291,2.450301,2,18,49,0.003521,0.009585,0.000391
巫山,殷勤,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
秋草,青楼,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
巫山,青楼,0.312291,2.450301,2,42,21,0.008216,0.004108,0.000391
回首,曲江,0.312291,2.450301,2,98,9,0.019171,0.001761,0.000391
岐路,悠悠,0.312291,2.450301,2,9,98,0.001761,0.019171,0.000391
世事,得意,0.312076,2.322075,3,32,47,0.00626,0.009194,0.000587
富贵,经过,0.312076,2.322075,3,47,32,0.009194,0.00626,0.000587
浮云,草绿,0.312076,2.322075,3,94,16,0.018388,0.00313,0.000587
圣主,山下,0.312003,2.448036,2,26,34,0.005086,0.006651,0.000391
生涯,空馀,0.312003,2.448036,2,26,34,0.005086,0.006651,0.000391
朱门,白首,0.312003,2.448036,2,17,52,0.003326,0.010172,0.000391
万户,山下,0.312003,2.448036,2,26,34,0.005086,0.006651,0.000391
同心,海上,0.312003,2.448036,2,17,52,0.003326,0.010172,0.000391
万户,空馀,0.312003,2.448036,2,26,34,0.005086,0.006651,0.000391
旌旗,月照,0.311987,2.32141,3,43,35,0.008412,0.006847,0.000587
丈夫,中原,0.311987,2.32141,3,43,35,0.008412,0.006847,0.000587
中原,百里,0.311987,2.32141,3,35,43,0.006847,0.008412,0.000587
凉风,月明,0.311987,2.32141,3,43,35,0.008412,0.006847,0.000587
秋声,青天,0.311859,2.446906,2,15,59,0.002934,0.011541,0.000391
江湖,花枝,0.311859,2.446906,2,59,15,0.011541,0.002934,0.000391
临风,颜色,0.311859,2.446906,2,15,59,0.002934,0.011541,0.000391
白马,送客,0.311719,2.319419,3,58,26,0.011346,0.005086,0.000587
柳色,白马,0.311719,2.319419,3,26,58,0.005086,0.011346,0.000587
白首,秋天,0.311719,2.319419,3,52,29,0.010172,0.005673,0.000587
日暮,鸳鸯,0.311696,2.103196,6,117,32,0.022887,0.00626,0.001174
梦里,楼上,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
太平,寒食,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
太平,殷勤,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
同心,花间,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
同心,行客,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
同心,寒食,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
朱门,霄汉,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
君心,芳菲,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
君心,黄花,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
梦里,芳菲,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
夜深,新月,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
夜深,霄汉,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
故乡,霓裳,0.311688,2.66161,1,51,7,0.009977,0.001369,0.000196
关山,霓裳,0.311688,2.66161,1,51,7,0.009977,0.001369,0.000196
庭前,零落,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
名利,故乡,0.311688,2.66161,1,7,51,0.001369,0.009977,0.000196
关山,名利,0.311688,2.66161,1,51,7,0.009977,0.001369,0.000196
同心,楼上,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
同心,零落,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
君心,楼上,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
北阙,君心,0.311688,2.66161,1,21,17,0.004108,0.003326,0.000196
朱门,黄花,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
夜长,故乡,0.311688,2.66161,1,7,51,0.001369,0.009977,0.000196
梦里,花飞,0.311688,2.66161,1,17,21,0.003326,0.004108,0.000196
